timestamp,latency,status_code,cluster,version,error
2026-03-25T08:25:27.172867,419.3122386932373,200,cluster-old,v1.0.0,
2026-03-25T08:25:27.792422,436.7191791534424,200,cluster-old,v1.0.0,
2026-03-25T08:25:28.429412,435.2865219116211,200,cluster-old,v1.0.0,
2026-03-25T08:25:29.064970,394.90818977355957,200,cluster-old,v1.0.0,
2026-03-25T08:25:29.660140,431.3945770263672,200,cluster-old,v1.0.0,
2026-03-25T08:25:30.291796,430.45544624328613,200,cluster-old,v1.0.0,
2026-03-25T08:25:30.922529,430.68504333496094,200,cluster-old,v1.0.0,
2026-03-25T08:25:31.553480,414.9961471557617,200,cluster-old,v1.0.0,
2026-03-25T08:25:32.168737,416.69249534606934,200,cluster-old,v1.0.0,
2026-03-25T08:25:32.785696,434.13281440734863,200,cluster-old,v1.0.0,
2026-03-25T08:25:33.420097,430.97662925720215,200,cluster-old,v1.0.0,
2026-03-25T08:25:34.051337,431.31470680236816,200,cluster-old,v1.0.0,
2026-03-25T08:25:34.682914,439.85629081726074,200,cluster-old,v1.0.0,
2026-03-25T08:25:35.323031,431.12945556640625,200,cluster-old,v1.0.0,
2026-03-25T08:25:35.954428,436.2461566925049,200,cluster-old,v1.0.0,
2026-03-25T08:25:36.590941,414.1359329223633,200,cluster-old,v1.0.0,
2026-03-25T08:25:37.205335,437.89172172546387,200,cluster-old,v1.0.0,
2026-03-25T08:25:37.843493,415.05885124206543,200,cluster-old,v1.0.0,
2026-03-25T08:25:38.458816,429.55756187438965,200,cluster-old,v1.0.0,
2026-03-25T08:25:39.088662,433.71057510375977,200,cluster-old,v1.0.0,
2026-03-25T08:25:39.722640,395.5717086791992,200,cluster-old,v1.0.0,
2026-03-25T08:25:40.318408,428.9593696594238,200,cluster-old,v1.0.0,
2026-03-25T08:25:40.947652,433.90727043151855,200,cluster-old,v1.0.0,
2026-03-25T08:25:41.581826,415.21549224853516,200,cluster-old,v1.0.0,
2026-03-25T08:25:42.197176,431.83207511901855,200,cluster-old,v1.0.0,
2026-03-25T08:25:42.829277,430.97400665283203,200,cluster-old,v1.0.0,
2026-03-25T08:25:43.460515,420.2396869659424,200,cluster-old,v1.0.0,
2026-03-25T08:25:44.081019,395.42651176452637,200,cluster-old,v1.0.0,
2026-03-25T08:25:44.676712,416.8107509613037,200,cluster-old,v1.0.0,
2026-03-25T08:25:45.293653,432.91783332824707,200,cluster-old,v1.0.0,
2026-03-25T08:25:45.926848,421.08869552612305,200,cluster-old,v1.0.0,
2026-03-25T08:25:46.548202,407.1030616760254,200,cluster-old,v1.0.0,
2026-03-25T08:25:47.155569,413.9838218688965,200,cluster-old,v1.0.0,
2026-03-25T08:25:47.769814,408.82205963134766,200,cluster-old,v1.0.0,
2026-03-25T08:25:48.378899,415.13848304748535,200,cluster-old,v1.0.0,
2026-03-25T08:25:48.994304,435.63151359558105,200,cluster-old,v1.0.0,
2026-03-25T08:25:49.630207,433.43305587768555,200,cluster-old,v1.0.0,
2026-03-25T08:25:50.263899,433.1679344177246,200,cluster-old,v1.0.0,
2026-03-25T08:25:50.897331,409.3964099884033,200,cluster-old,v1.0.0,
2026-03-25T08:25:51.506984,433.90703201293945,200,cluster-old,v1.0.0,
2026-03-25T08:25:52.141153,431.2012195587158,200,cluster-old,v1.0.0,
2026-03-25T08:25:52.772630,420.2873706817627,200,cluster-old,v1.0.0,
2026-03-25T08:25:53.393189,432.3558807373047,200,cluster-old,v1.0.0,
2026-03-25T08:25:54.025813,416.92423820495605,200,cluster-old,v1.0.0,
2026-03-25T08:25:54.643022,432.03258514404297,200,cluster-old,v1.0.0,
2026-03-25T08:25:55.275328,434.1597557067871,200,cluster-old,v1.0.0,
2026-03-25T08:25:55.909757,431.84375762939453,200,cluster-old,v1.0.0,
2026-03-25T08:25:56.541871,429.5985698699951,200,cluster-old,v1.0.0,
2026-03-25T08:25:57.171743,434.1764450073242,200,cluster-old,v1.0.0,
2026-03-25T08:25:57.806185,431.0300350189209,200,cluster-old,v1.0.0,
2026-03-25T08:25:58.437482,436.3439083099365,200,cluster-old,v1.0.0,
2026-03-25T08:25:59.074089,435.5769157409668,200,cluster-old,v1.0.0,
2026-03-25T08:25:59.709936,428.8980960845947,200,cluster-old,v1.0.0,
2026-03-25T08:26:00.339093,415.42887687683105,200,cluster-old,v1.0.0,
2026-03-25T08:26:00.954787,432.9531192779541,200,cluster-old,v1.0.0,
2026-03-25T08:26:01.588004,432.31844902038574,200,cluster-old,v1.0.0,
2026-03-25T08:26:02.220586,415.47560691833496,200,cluster-old,v1.0.0,
2026-03-25T08:26:02.836331,432.17015266418457,200,cluster-old,v1.0.0,
2026-03-25T08:26:03.468773,433.9942932128906,200,cluster-old,v1.0.0,
2026-03-25T08:26:04.103035,417.13833808898926,200,cluster-old,v1.0.0,
2026-03-25T08:26:04.720435,417.1600341796875,200,cluster-old,v1.0.0,
2026-03-25T08:26:05.337862,436.40780448913574,200,cluster-old,v1.0.0,
2026-03-25T08:26:05.974404,413.405179977417,200,cluster-old,v1.0.0,
2026-03-25T08:26:06.588074,392.7311897277832,200,cluster-old,v1.0.0,
2026-03-25T08:26:07.181069,437.4713897705078,200,cluster-old,v1.0.0,
2026-03-25T08:26:07.818809,434.74340438842773,200,cluster-old,v1.0.0,
2026-03-25T08:26:08.453813,418.6089038848877,200,cluster-old,v1.0.0,
2026-03-25T08:26:09.072688,434.97586250305176,200,cluster-old,v1.0.0,
2026-03-25T08:26:09.707933,408.2157611846924,200,cluster-old,v1.0.0,
2026-03-25T08:26:10.316428,431.79845809936523,200,cluster-old,v1.0.0,
2026-03-25T08:26:10.948498,434.48758125305176,200,cluster-old,v1.0.0,
2026-03-25T08:26:11.583242,419.4750785827637,200,cluster-old,v1.0.0,
2026-03-25T08:26:12.202985,432.3105812072754,200,cluster-old,v1.0.0,
2026-03-25T08:26:12.835562,410.1078510284424,200,cluster-old,v1.0.0,
2026-03-25T08:26:13.445939,431.0786724090576,200,cluster-old,v1.0.0,
2026-03-25T08:26:14.077296,433.49480628967285,200,cluster-old,v1.0.0,
2026-03-25T08:26:14.711056,412.75978088378906,200,cluster-old,v1.0.0,
2026-03-25T08:26:15.323905,415.5590534210205,200,cluster-old,v1.0.0,
2026-03-25T08:26:15.939736,414.81924057006836,200,cluster-old,v1.0.0,
2026-03-25T08:26:16.554819,407.43279457092285,200,cluster-old,v1.0.0,
2026-03-25T08:26:17.162517,431.5967559814453,200,cluster-old,v1.0.0,
2026-03-25T08:26:17.794384,408.9953899383545,200,cluster-old,v1.0.0,
2026-03-25T08:26:18.403654,417.1898365020752,200,cluster-old,v1.0.0,
2026-03-25T08:26:19.021108,419.4774627685547,200,cluster-old,v1.0.0,
2026-03-25T08:26:19.640850,426.82909965515137,200,cluster-old,v1.0.0,
2026-03-25T08:26:20.267954,437.14332580566406,200,cluster-old,v1.0.0,
2026-03-25T08:26:20.905359,417.4971580505371,200,cluster-old,v1.0.0,
2026-03-25T08:26:21.523130,429.8980236053467,200,cluster-old,v1.0.0,
2026-03-25T08:26:22.153298,431.32972717285156,200,cluster-old,v1.0.0,
2026-03-25T08:26:22.784895,432.71589279174805,200,cluster-old,v1.0.0,
2026-03-25T08:26:23.417882,415.3568744659424,200,cluster-old,v1.0.0,
2026-03-25T08:26:24.033508,431.04100227355957,200,cluster-old,v1.0.0,
2026-03-25T08:26:24.664812,431.1542510986328,200,cluster-old,v1.0.0,
2026-03-25T08:26:25.296226,429.49962615966797,200,cluster-old,v1.0.0,
2026-03-25T08:26:25.925991,416.03612899780273,200,cluster-old,v1.0.0,
2026-03-25T08:26:26.542297,432.2400093078613,200,cluster-old,v1.0.0,
2026-03-25T08:26:27.174807,417.97327995300293,200,cluster-old,v1.0.0,
2026-03-25T08:26:27.793050,396.01802825927734,200,cluster-old,v1.0.0,
2026-03-25T08:26:28.389332,432.22689628601074,200,cluster-old,v1.0.0,
2026-03-25T08:26:29.021823,431.673526763916,200,cluster-old,v1.0.0,
2026-03-25T08:26:29.653762,431.51211738586426,200,cluster-old,v1.0.0,
2026-03-25T08:26:30.285543,414.00742530822754,200,cluster-old,v1.0.0,
2026-03-25T08:26:30.899818,433.83145332336426,200,cluster-old,v1.0.0,
2026-03-25T08:26:31.533720,434.15045738220215,200,cluster-old,v1.0.0,
2026-03-25T08:26:32.168144,426.17297172546387,200,cluster-old,v1.0.0,
2026-03-25T08:26:32.794585,453.37629318237305,200,cluster-old,v1.0.0,
2026-03-25T08:26:33.448226,415.1420593261719,200,cluster-old,v1.0.0,
2026-03-25T08:26:34.063656,440.68384170532227,200,cluster-old,v1.0.0,
2026-03-25T08:26:34.704602,408.2179069519043,200,cluster-old,v1.0.0,
2026-03-25T08:26:35.313091,412.6572608947754,200,cluster-old,v1.0.0,
2026-03-25T08:26:35.926011,431.7300319671631,200,cluster-old,v1.0.0,
2026-03-25T08:26:36.558018,434.4499111175537,200,cluster-old,v1.0.0,
2026-03-25T08:26:37.192732,427.09851264953613,200,cluster-old,v1.0.0,
2026-03-25T08:26:37.820100,432.38091468811035,200,cluster-old,v1.0.0,
2026-03-25T08:26:38.452747,427.20818519592285,200,cluster-old,v1.0.0,
2026-03-25T08:26:39.080223,434.4797134399414,200,cluster-old,v1.0.0,
2026-03-25T08:26:39.714970,420.501708984375,200,cluster-old,v1.0.0,
2026-03-25T08:26:40.335752,432.0685863494873,200,cluster-old,v1.0.0,
2026-03-25T08:26:40.968094,417.391300201416,200,cluster-old,v1.0.0,
2026-03-25T08:26:41.585749,416.6755676269531,200,cluster-old,v1.0.0,
2026-03-25T08:26:42.202693,431.9014549255371,200,cluster-old,v1.0.0,
2026-03-25T08:26:42.834859,416.69321060180664,200,cluster-old,v1.0.0,
2026-03-25T08:26:43.451815,431.3364028930664,200,cluster-old,v1.0.0,
2026-03-25T08:26:44.083418,389.3930912017822,200,cluster-old,v1.0.0,
2026-03-25T08:26:44.673079,434.906005859375,200,cluster-old,v1.0.0,
2026-03-25T08:26:45.308246,433.3477020263672,200,cluster-old,v1.0.0,
2026-03-25T08:26:45.941860,416.7478084564209,200,cluster-old,v1.0.0,
2026-03-25T08:26:46.558871,411.74864768981934,200,cluster-old,v1.0.0,
2026-03-25T08:26:47.170890,439.52083587646484,200,cluster-old,v1.0.0,
2026-03-25T08:26:47.810681,431.4584732055664,200,cluster-old,v1.0.0,
2026-03-25T08:26:48.442405,433.5777759552002,200,cluster-old,v1.0.0,
2026-03-25T08:26:49.076244,435.00328063964844,200,cluster-old,v1.0.0,
2026-03-25T08:26:49.711521,431.7600727081299,200,cluster-old,v1.0.0,
2026-03-25T08:26:50.343415,428.8914203643799,200,cluster-old,v1.0.0,
2026-03-25T08:26:50.972420,433.2928657531738,200,cluster-old,v1.0.0,
2026-03-25T08:26:51.605976,438.7819766998291,200,cluster-old,v1.0.0,
2026-03-25T08:26:52.245020,409.2562198638916,200,cluster-old,v1.0.0,
2026-03-25T08:26:52.854549,417.0529842376709,200,cluster-old,v1.0.0,
2026-03-25T08:26:53.471864,430.83977699279785,200,cluster-old,v1.0.0,
2026-03-25T08:26:54.102850,436.01250648498535,200,cluster-old,v1.0.0,
2026-03-25T08:26:54.739050,418.12658309936523,200,cluster-old,v1.0.0,
2026-03-25T08:26:55.357442,418.78724098205566,200,cluster-old,v1.0.0,
2026-03-25T08:26:55.976494,431.2779903411865,200,cluster-old,v1.0.0,
2026-03-25T08:26:56.608033,430.0220012664795,200,cluster-old,v1.0.0,
2026-03-25T08:26:57.238330,432.61122703552246,200,cluster-old,v1.0.0,
2026-03-25T08:26:57.871208,431.5776824951172,200,cluster-old,v1.0.0,
2026-03-25T08:26:58.503050,408.2326889038086,200,cluster-old,v1.0.0,
2026-03-25T08:26:59.111547,431.0636520385742,200,cluster-old,v1.0.0,
2026-03-25T08:26:59.742878,432.3422908782959,200,cluster-old,v1.0.0,
2026-03-25T08:27:00.375483,418.4889793395996,200,cluster-old,v1.0.0,
2026-03-25T08:27:00.994102,432.9671859741211,200,cluster-old,v1.0.0,
2026-03-25T08:27:01.627332,430.36913871765137,200,cluster-old,v1.0.0,
2026-03-25T08:27:02.257982,432.8880310058594,200,cluster-old,v1.0.0,
2026-03-25T08:27:02.891139,433.9289665222168,200,cluster-old,v1.0.0,
2026-03-25T08:27:03.525332,436.9049072265625,200,cluster-old,v1.0.0,
2026-03-25T08:27:04.162508,432.3921203613281,200,cluster-old,v1.0.0,
2026-03-25T08:27:04.795161,429.8856258392334,200,cluster-old,v1.0.0,
2026-03-25T08:27:05.425314,426.96237564086914,200,cluster-old,v1.0.0,
2026-03-25T08:27:06.052578,435.840368270874,200,cluster-old,v1.0.0,
2026-03-25T08:27:06.688698,431.73885345458984,200,cluster-old,v1.0.0,
2026-03-25T08:27:07.320704,433.16149711608887,200,cluster-old,v1.0.0,
2026-03-25T08:27:07.954130,426.32532119750977,200,cluster-old,v1.0.0,
2026-03-25T08:27:08.580719,435.7762336730957,200,cluster-old,v1.0.0,
2026-03-25T08:27:09.216753,433.70723724365234,200,cluster-old,v1.0.0,
2026-03-25T08:27:09.850751,416.5356159210205,200,cluster-old,v1.0.0,
2026-03-25T08:27:10.467501,435.76860427856445,200,cluster-old,v1.0.0,
2026-03-25T08:27:11.103548,434.45754051208496,200,cluster-old,v1.0.0,
2026-03-25T08:27:11.738278,442.71278381347656,200,cluster-old,v1.0.0,
2026-03-25T08:27:12.381275,435.96768379211426,200,cluster-old,v1.0.0,
2026-03-25T08:27:13.017506,414.125919342041,200,cluster-old,v1.0.0,
2026-03-25T08:27:13.631895,417.47355461120605,200,cluster-old,v1.0.0,
2026-03-25T08:27:14.249649,429.7621250152588,200,cluster-old,v1.0.0,
2026-03-25T08:27:14.879678,416.5186882019043,200,cluster-old,v1.0.0,
2026-03-25T08:27:15.496443,412.67848014831543,200,cluster-old,v1.0.0,
2026-03-25T08:27:16.109394,418.29609870910645,200,cluster-old,v1.0.0,
2026-03-25T08:27:16.727956,397.737979888916,200,cluster-old,v1.0.0,
2026-03-25T08:27:17.325954,431.9324493408203,200,cluster-old,v1.0.0,
2026-03-25T08:27:17.958148,431.321382522583,200,cluster-old,v1.0.0,
2026-03-25T08:27:18.589732,431.6873550415039,200,cluster-old,v1.0.0,
2026-03-25T08:27:19.221683,419.04735565185547,200,cluster-old,v1.0.0,
2026-03-25T08:27:19.840999,434.1096878051758,200,cluster-old,v1.0.0,
2026-03-25T08:27:20.475384,436.2633228302002,200,cluster-old,v1.0.0,
2026-03-25T08:27:21.111915,434.2455863952637,200,cluster-old,v1.0.0,
2026-03-25T08:27:21.746425,434.48662757873535,200,cluster-old,v1.0.0,
2026-03-25T08:27:22.381169,434.8635673522949,200,cluster-old,v1.0.0,
2026-03-25T08:27:23.016297,436.22612953186035,200,cluster-old,v1.0.0,
2026-03-25T08:27:23.652794,432.2960376739502,200,cluster-old,v1.0.0,
2026-03-25T08:27:24.285363,429.98337745666504,200,cluster-old,v1.0.0,
2026-03-25T08:27:24.915608,433.093786239624,200,cluster-old,v1.0.0,
2026-03-25T08:27:25.548969,416.29958152770996,200,cluster-old,v1.0.0,
2026-03-25T08:27:26.165538,430.7878017425537,200,cluster-old,v1.0.0,
2026-03-25T08:27:26.796603,414.40629959106445,200,cluster-old,v1.0.0,
